from_node,to_node,distance
JP_611061187,JP_611061143,122.59271117136453
JP_611061187,JP_611061169,67.81606449077285
JP_611061190,JP_611061192,76.69211580359286
JP_611061190,JP_611061032,149.3293733719523
JP_611061190,JP_611061710,138.04904894293944
JP_611061192,JP_611061194,77.27112737546646
JP_611061192,JP_611061035,149.10202188901363
JP_611061192,JP_8933015929,47.68953343170075
JP_611061194,JP_611061196,79.50710189814318
JP_611061194,JP_611061037,148.8702291313654
JP_611061194,JP_611061614,138.95354620083987
JP_611061196,JP_611061012,80.53062964706284
JP_611061196,JP_611061047,148.633033999961
JP_611061196,JP_611061492,136.50163016646297
JP_611061200,JP_611062073,136.91315420331162
JP_611061200,JP_611066765,66.77575646098629
JP_611061245,JP_611061250,189.06991286600578
JP_611061245,JP_611061411,73.89150197626633
JP_611061245,JP_8832233659,24.453773937405757
JP_611061250,JP_611061245,189.06991286600578
JP_611061250,JP_611061414,66.87761983890049
JP_611061250,JP_611061261,58.30640058320215
JP_611061258,JP_611061261,185.3339417324507
JP_611061258,JP_8832233659,36.504424022843594
JP_611061258,JP_611061275,64.46143865937303
JP_611061261,JP_611061258,185.3339417324507
JP_611061261,JP_611061250,58.30640058320215
JP_611061261,JP_611115928,25.59866831980532
JP_611061275,JP_8943211833,46.51653062133494
JP_611061275,JP_611061258,64.46143865937303
JP_611061275,JP_611061459,34.73476677347163
JP_611061281,JP_8943211833,133.1996632297094
JP_611061281,JP_611115928,44.42513295104001
JP_611061281,JP_611061307,65.38568685092586
JP_611061295,JP_8943211834,49.12567570055966
JP_611061295,JP_611061459,54.78529824744609
JP_611061295,JP_611061447,23.303509120986686
JP_611061307,JP_8943211834,127.8166718958759
JP_611061307,JP_611061281,65.38568685092586
JP_611061307,JP_2106608926,39.49873937981358
JP_611061319,JP_611061447,48.02438013134813
JP_611061319,JP_611061444,25.608120505737435
JP_611061319,JP_8987076987,89.85070465528511
JP_611061322,JP_2106608926,31.462772331495266
JP_611061322,JP_611061118,72.25103239720295
JP_611061322,JP_8987076987,81.71988324750154
JP_611061344,JP_3613181358,22.582925237609718
JP_611061344,JP_10032115872,70.49481874234726
JP_611061344,JP_2051690823,57.14465430334968
JP_611061344,JP_2051697054,290.1287593206882
JP_611061348,JP_12411910741,31.96905206148838
JP_611061348,JP_8932889299,14.150898000138026
JP_611061348,JP_8932889299,277.908401490569
JP_611061348,JP_611061361,69.58775198772513
JP_611061352,JP_611061364,70.90103036071652
JP_611061352,JP_611115988,15.426025275161601
JP_611061352,JP_12411910741,180.47456034963744
JP_611061361,JP_611061364,207.8552217781331
JP_611061361,JP_611061348,69.58775198772513
JP_611061361,JP_611061375,73.87701166372369
JP_611061361,JP_10032115872,198.59223193520435
JP_611061364,JP_611061361,207.8552217781331
JP_611061364,JP_611061352,70.90103036071652
JP_611061364,JP_7222089414,66.56556503944253
JP_611061375,JP_611061377,202.4087687835186
JP_611061375,JP_611061361,73.87701166372369
JP_611061375,JP_611061386,54.40655820381901
JP_611061375,JP_613297489,196.93850220802642
JP_611061377,JP_611061375,202.4087687835186
JP_611061377,JP_7222089414,5.428503145163589
JP_611061377,JP_611061400,44.22542233588727
JP_611061386,JP_611061400,198.9660318454555
JP_611061386,JP_611061375,54.40655820381901
JP_611061386,JP_3633279578,26.715369584241405
JP_611061400,JP_611061386,198.9660318454555
JP_611061400,JP_611061377,44.22542233588727
JP_611061400,JP_3613181391,11.1340596430151
JP_611061411,JP_611061414,194.16322190707754
JP_611061411,JP_3633279578,43.73977175170558
JP_611061411,JP_611061245,73.89150197626633
JP_611061414,JP_611061411,194.16322190707754
JP_611061414,JP_2068809334,79.63827071911591
JP_611061414,JP_3613181391,62.099892740255
JP_611061414,JP_611061250,66.87761983890049
JP_611061439,JP_611061442,155.38981941651693
JP_611061439,JP_611061113,31.028471724318276
JP_611061439,JP_611061130,42.66697958862874
JP_611061442,JP_613295684,47.131690320323095
JP_611061442,JP_611061567,66.64613879204771
JP_611061444,JP_611061445,160.8350853762897
JP_611061444,JP_611061319,25.608120505737435
JP_611061444,JP_611061113,45.5587349742393
JP_611061445,JP_611061444,160.8350853762897
JP_611061445,JP_613295682,43.638834286124265
JP_611061445,JP_613295684,29.617107693297076
JP_611061447,JP_611061449,164.78253490286733
JP_611061447,JP_611061295,23.303509120986686
JP_611061447,JP_611061319,48.02438013134813
JP_611061449,JP_611061447,164.78253490286733
JP_611061449,JP_611061463,76.55552361805302
JP_611061449,JP_613295682,32.53684685780261
JP_611061459,JP_611061463,170.13760146817145
JP_611061459,JP_611061275,34.73476677347163
JP_611061459,JP_611061295,54.78529824744609
JP_611061463,JP_611061459,170.13760146817145
JP_611061463,JP_611061449,76.55552361805302
JP_611061463,JP_613295668,75.2586101594404
JP_611061470,JP_10032115872,6.2386779839163315
JP_611061470,JP_613297489,76.46596576723225
JP_611061470,JP_613297483,190.06313443572594
JP_611061492,JP_613094542,9.391122707753283
JP_611061492,JP_611061614,80.70749242124619
JP_611061492,JP_611061196,136.50163016646297
JP_611061502,JP_611061622,79.39426332019218
JP_611061502,JP_611115882,82.82975352876493
JP_611061502,JP_2055164641,56.13164660381111
JP_611061502,JP_611115853,147.68204015465489
JP_611061523,JP_611061535,139.33647505080606
JP_611061523,JP_611061154,14.052047150871259
JP_611061523,JP_611061580,63.76856902775184
JP_611061535,JP_611061523,139.33647505080606
JP_611061535,JP_613295678,52.77538233771914
JP_611061535,JP_613295685,25.720253450705695
JP_611061560,JP_7217720266,111.71588765075339
JP_611061560,JP_613295685,132.56461146637912
JP_611061560,JP_613099173,8.105063759880034
JP_611061563,JP_613295678,19.461040718203172
JP_611061563,JP_611061567,77.32908646613822
JP_611061567,JP_611061590,149.98337460377013
JP_611061567,JP_611061442,66.64613879204771
JP_611061567,JP_611061563,77.32908646613822
JP_611061580,JP_611061563,144.69688038440086
JP_611061580,JP_611061590,77.37295233557539
JP_611061580,JP_611061523,63.76856902775184
JP_611061590,JP_611061130,25.706916334532977
JP_611061590,JP_611061580,77.37295233557539
JP_611061614,JP_611061194,138.95354620083987
JP_611061614,JP_611061692,75.67179470345879
JP_611061622,JP_611061502,79.39426332019218
JP_611061622,JP_611115855,146.57139568908693
JP_611061622,JP_611061700,77.08274076461058
JP_611061639,JP_611061169,60.12112892028454
JP_611061639,JP_7234306968,11.599347421841983
JP_611061642,JP_611115863,68.78055761216598
JP_611061642,JP_12356312796,60.274362945643055
JP_611061642,JP_7222045372,361.58952714261665
JP_611061659,JP_611061154,71.96596921427196
JP_611061659,JP_611061560,149.89179123509115
JP_611061692,JP_8933015922,44.64809885097369
JP_611061692,JP_611061710,76.45556082618505
JP_611061700,JP_611115857,147.4718745728076
JP_611061700,JP_611115860,193.46405003823625
JP_611061700,JP_611061622,77.08274076461058
JP_611061710,JP_611061190,138.04904894293944
JP_611061710,JP_7234306975,61.3207259807166
JP_611061995,JP_611062001,199.12222663416566
JP_611061995,JP_611062022,53.173826143474024
JP_611062001,JP_611062027,50.767295379680185
JP_611062001,JP_611062124,48.98443329883004
JP_611062001,JP_611061995,199.12222663416566
JP_611062022,JP_611062027,200.07799778716597
JP_611062022,JP_611062162,56.02488045161889
JP_611062027,JP_603728217,51.697165898350256
JP_611062027,JP_611062001,50.767295379680185
JP_611062027,JP_611062022,200.07799778716597
JP_611062036,JP_611062124,93.11915772153273
JP_611062036,JP_611062190,106.34167103844499
JP_611062036,JP_611062041,96.06529310824091
JP_611062041,JP_603717865,11.500275276375046
JP_611062041,JP_603717749,41.149726882808174
JP_611062051,JP_8932910517,6.637008306898052
JP_611062051,JP_3590105666,208.5159371505456
JP_611062073,JP_611060949,76.08641641697996
JP_611062094,JP_611066804,112.089674290134
JP_611062124,JP_611062001,48.98443329883004
JP_611062124,JP_603688206,59.26047823539763
JP_611062124,JP_611062036,93.11915772153273
JP_611062152,JP_626243952,52.992252244887254
JP_611062152,JP_603728720,152.5154697575845
JP_611062152,JP_611062190,55.20045452322251
JP_611062152,JP_626243953,56.24093221162997
JP_611062162,JP_603717504,84.09725865272422
JP_611062162,JP_603728720,54.40848536838176
JP_611062185,JP_611062190,143.13633897248545
JP_611062185,JP_8934910879,74.1153989252843
JP_611062185,JP_603717971,60.11271645296032
JP_611062190,JP_611061995,44.972530347373805
JP_611062190,JP_611062036,106.34167103844499
JP_611062190,JP_611062152,55.20045452322251
JP_611066762,JP_611062073,60.661462015005945
JP_611066762,JP_3239294661,12.283805170626836
JP_611066765,JP_2572352822,63.24729740525863
JP_611066765,JP_611066762,136.6814955495937
JP_611066767,JP_2572352822,65.86284574730577
JP_611066767,JP_611066768,21.25384168293055
JP_611066767,JP_2572352826,152.6672697548749
JP_611066768,JP_611061052,78.21812208322253
JP_611066768,JP_611066767,21.25384168293055
JP_611066768,JP_611066773,150.1352227957626
JP_611066773,JP_6551976523,356.46330513376984
JP_611066773,JP_7222089386,9.995065906372371
JP_611066773,JP_611066768,150.13522279576256
JP_611066775,JP_611066804,74.09790073779679
JP_611066775,JP_7222089386,147.16231310146676
JP_611066775,JP_9905119361,118.89737674903738
JP_611066778,JP_9995633896,39.22346831580562
JP_611066778,JP_3625387631,30.71651737470357
JP_611066778,JP_6551976566,112.8992340251579
JP_611066792,JP_2625095421,11.15307484970965
JP_611066792,JP_2625095428,116.16327462885722
JP_611066792,JP_3625387645,387.60672537304356
JP_611066804,JP_611066805,78.65874511384274
JP_611066804,JP_611066775,74.09790073779679
JP_611066804,JP_611062094,112.089674290134
JP_611066804,JP_611061078,148.69174749201028
JP_611066805,JP_611066806,78.88133297607887
JP_611066805,JP_611066804,78.65874511384274
JP_611066805,JP_7222089399,142.74983412027962
JP_611066805,JP_611060960,150.29370862554703
JP_611066806,JP_611060993,136.8573092631426
JP_611066806,JP_611060989,151.8718698337158
JP_611066806,JP_611066807,42.85471660109546
JP_611066806,JP_611066805,78.88133297607887
JP_611066807,JP_611066806,42.85471660109546
JP_611115837,JP_611115845,79.63956624483004
JP_611115837,JP_3613686086,19.409102178236452
JP_611115837,JP_3613686087,28.002778257981888
JP_611115845,JP_611115850,75.46049719915689
JP_611115845,JP_611115837,79.63956624483004
JP_611115845,JP_611115963,148.78737718965473
JP_611115845,JP_3613686083,118.91571281011208
JP_611115850,JP_611115853,81.9777673790064
JP_611115850,JP_611115845,75.46049719915689
JP_611115850,JP_611115882,146.42602361344723
JP_611115850,JP_611115976,148.87881278141396
JP_611115853,JP_611115850,81.9777673790064
JP_611115853,JP_611115855,80.49908180288897
JP_611115853,JP_611115995,150.71661795051554
JP_611115853,JP_611061502,147.68204015465489
JP_611115855,JP_611115857,77.56593605902752
JP_611115855,JP_611115853,80.49908180288897
JP_611115855,JP_611061622,146.57139568908693
JP_611115855,JP_611115997,151.99502840041765
JP_611115857,JP_611061700,147.4718745728076
JP_611115857,JP_611116000,150.12567881444414
JP_611115857,JP_611115860,74.5946263568576
JP_611115857,JP_611115855,77.56593605902752
JP_611115860,JP_611116003,151.0300174837769
JP_611115860,JP_611115863,80.34483221017393
JP_611115860,JP_611115857,74.5946263568576
JP_611115860,JP_611061700,193.46405003823625
JP_611115863,JP_611115860,80.34483221017393
JP_611115863,JP_611061642,68.78055761216598
JP_611115863,JP_8832059306,83.2058471787931
JP_611115882,JP_611061502,82.82975352876493
JP_611115882,JP_3613686081,5.737761786749168
JP_611115882,JP_611115850,146.42602361344723
JP_611115893,JP_611115895,77.46115471250215
JP_611115893,JP_3613686089,68.89097727050661
JP_611115893,JP_2106610064,51.571833974622024
JP_611115895,JP_611115896,76.84949882384966
JP_611115895,JP_611115893,77.46115471250215
JP_611115895,JP_3613686084,52.0126396989639
JP_611115895,JP_611115961,152.71188831471284
JP_611115896,JP_611115897,81.19862631013316
JP_611115896,JP_611115895,76.84949882384966
JP_611115896,JP_611115974,152.73547630333624
JP_611115896,JP_611115972,57.558581186914004
JP_611115897,JP_611115901,79.99726625182733
JP_611115897,JP_611115896,81.19862631013316
JP_611115897,JP_611115982,152.7636691973189
JP_611115897,JP_2106610063,52.276992666253456
JP_611115901,JP_611115909,75.91520126809213
JP_611115901,JP_611115897,79.99726625182733
JP_611115901,JP_611115984,152.79269609024055
JP_611115901,JP_2106610066,53.64765297964032
JP_611115909,JP_611115986,152.82435709155598
JP_611115909,JP_2106610062,55.9910857389156
JP_611115909,JP_611115911,76.38235023146927
JP_611115909,JP_611115901,75.91520126809213
JP_611115911,JP_611115987,152.88000309084106
JP_611115911,JP_2106610061,58.32389168582611
JP_611115911,JP_7222089414,79.94168686274901
JP_611115911,JP_611115909,76.38235023146927
JP_611115922,JP_2106610066,68.36241310850151
JP_611115922,JP_611115935,151.08117578584063
JP_611115922,JP_611115924,80.1057344845527
JP_611115922,JP_2068809337,77.8252744103302
JP_611115924,JP_611115922,80.1057344845527
JP_611115924,JP_3625386317,39.52143912000902
JP_611115924,JP_611115937,151.19649396252444
JP_611115928,JP_611115930,80.82569142249345
JP_611115928,JP_611061261,25.59866831980532
JP_611115928,JP_611061281,44.42513295104001
JP_611115930,JP_2068809334,150.88527216506805
JP_611115930,JP_611061066,149.47209371467724
JP_611115930,JP_611115932,76.40957887637143
JP_611115930,JP_611115928,80.82569142249345
JP_611115932,JP_2068809337,151.00068473598628
JP_611115932,JP_611061069,149.6315972962495
JP_611115932,JP_611115935,75.96466374625612
JP_611115932,JP_611115930,76.40957887637143
JP_611115935,JP_611115922,151.08117578584063
JP_611115935,JP_611061074,149.79366426951077
JP_611115935,JP_611115937,80.25820191033625
JP_611115935,JP_611115932,75.96466374625612
JP_611115937,JP_3625386323,55.22996210161849
JP_611115937,JP_611115935,80.25820191033625
JP_611115937,JP_611115924,151.19649396252444
JP_611115937,JP_611061076,149.94935302985527
JP_611115952,JP_611115954,151.54626759202452
JP_611115952,JP_3613686089,83.78769382525608
JP_611115952,JP_611115961,79.2958470594815
JP_611115954,JP_3613686088,8.175339654562237
JP_611115954,JP_611115952,151.54626759202452
JP_611115954,JP_611115963,79.89487759747763
JP_611115961,JP_611115974,76.25923933262523
JP_611115961,JP_611115952,79.2958470594815
JP_611115961,JP_611115895,152.71188831471284
JP_611115961,JP_611115963,151.2010635523443
JP_611115963,JP_611115976,77.34109212553257
JP_611115963,JP_611115954,79.89487759747763
JP_611115963,JP_611115961,151.2010635523443
JP_611115963,JP_611115845,148.78737718965473
JP_611115972,JP_611115896,57.558581186914004
JP_611115972,JP_3613686082,54.212389397771645
JP_611115972,JP_11394118638,42.421532928202105
JP_611115972,JP_2106610063,80.23163772547983
JP_611115974,JP_611115976,152.27820938214504
JP_611115974,JP_611115896,152.73547630333624
JP_611115974,JP_611115982,80.68617874540207
JP_611115974,JP_611115961,76.25923933262523
JP_611115976,JP_611115850,148.87881278141396
JP_611115976,JP_611115974,152.27820938214504
JP_611115976,JP_611115995,80.50541618376002
JP_611115976,JP_611115963,77.34109212553257
JP_611115982,JP_611115984,79.45147167526193
JP_611115982,JP_611115974,80.68617874540207
JP_611115982,JP_611115995,151.60904629027013
JP_611115982,JP_611115897,152.7636691973189
JP_611115984,JP_611115986,76.62634454272333
JP_611115984,JP_611115982,79.45147167526193
JP_611115984,JP_611115997,151.46903124074905
JP_611115984,JP_611115901,152.79269609024055
JP_611115986,JP_611116000,152.45133258948417
JP_611115986,JP_611115909,152.82435709155598
JP_611115986,JP_611115987,78.1834166155299
JP_611115986,JP_611115984,76.62634454272333
JP_611115987,JP_611116003,152.52166182516046
JP_611115987,JP_611115911,152.88000309084106
JP_611115987,JP_611115988,78.12783650702445
JP_611115987,JP_611115986,78.1834166155299
JP_611115988,JP_611115987,78.12783650702445
JP_611115988,JP_8832059299,86.12403849763207
JP_611115988,JP_611061352,15.426025275161601
JP_611115995,JP_611115997,80.55680606507455
JP_611115995,JP_611115976,80.50541618376002
JP_611115995,JP_611115853,150.71661795051554
JP_611115995,JP_611115982,151.60904629027013
JP_611115997,JP_611116000,76.14078070914861
JP_611115997,JP_611115995,80.55680606507455
JP_611115997,JP_611115855,151.99502840041765
JP_611115997,JP_611115984,151.46903124074905
JP_611116000,JP_611115857,150.12567881444414
JP_611116000,JP_611115986,152.45133258948417
JP_611116000,JP_611116003,74.88871911943494
JP_611116000,JP_611115997,76.14078070914861
JP_611116003,JP_611115860,151.0300174837769
JP_611116003,JP_611115987,152.52166182516046
JP_611116003,JP_611116005,78.68363945127189
JP_611116003,JP_611116000,74.88871911943494
JP_611116005,JP_611116003,78.68363945127189
JP_611116005,JP_10866398333,54.44200769342136
JP_611116005,JP_8832059299,66.41164271056775
JP_611869390,JP_602346758,61.865851327372475
JP_611869390,JP_2022352704,70.59406781454571
JP_611869390,JP_2022352706,66.66824972043874
JP_613094484,JP_613094485,187.36287945697012
JP_613094484,JP_2774497654,437.40204467464775
JP_613094485,JP_613094484,187.36287945697012
JP_613094485,JP_613094486,65.54332656291186
JP_613094485,JP_3613181424,197.50891353845728
JP_613094486,JP_613094487,67.4850802936245
